,structure,GH,ads-bandcenter,Lads-H,Nval,EI,EA,Enads,CN,Lpa,LPb,Ssur,Lau-H,Cads,Pstr,CAX,CAY,CAZ-M,Cads-val,deltaEA,Erel
1054,05-WTe-Au-2,1.36220149,-2.501840924,2.213233333,4,9.01,1.971,2.1,3,10.6172,10.6172,97.6226581,5.431840583,5.995278667,0.5,-1.718703772,7.077622763,2.840478482,1.995278667,1.156,0.97306111
1055,05-WTe-Au-2,-0.41162832,-2.579270912,1.5931,10,9.225,2.309,2.54,1,10.6172,10.6172,97.6226581,1.593074669,11.321236,0.5,2.419590985,2.832835221,5.775211324,1.321236,0.338,0.97306111
1056,05-WTe-Au-2,1.30803243,-2.556039196,2.295466667,4,9.01,1.971,2.1,3,10.6172,10.6172,97.6226581,3.599502008,5.980607,0.5,1.779670885,6.761834299,2.943942987,1.980607,1.156,0.97306111
1057,05-WTe-Au-2,1.36054021,-2.501840924,2.211833333,4,9.01,1.971,2.1,3,10.6172,10.6172,97.6226581,5.540499549,5.995278667,0.5,-1.871480585,7.095012515,2.838546434,1.995278667,1.156,0.97306111
1058,05-WTe-Au-2,1.31065628,-2.560568025,2.295933333,4,9.01,1.971,2.1,3,10.6172,10.6172,97.6226581,3.591272693,5.979141,0.5,4.964575846,1.220896914,2.945750186,1.979141,1.156,0.97306111
1059,08-WTe-Au-1,1.37107972,-2.585144536,2.2598,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.436182088,6.001693,0.8,5.364174594,6.8744011,2.890679977,2.001693,1.156,0.97310873
1060,08-WTe-Au-1,1.28780335,-2.556460738,2.212433333,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,6.204145928,6.04219,0.8,8.812412277,0.988809157,2.824033115,2.04219,1.156,0.97310873
1061,08-WTe-Au-1,0.05574112,-2.851624623,1.6001,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.600066543,11.462049,0.8,3.554238375,4.101766934,5.673566577,1.462049,0.338,0.97310873
1062,08-WTe-Au-1,1.37176878,-2.585771477,2.2611,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.434668861,5.962120333,0.8,-3.789732403,4.280762017,2.894576448,1.962120333,1.156,0.97310873
1063,08-WTe-Au-1,1.28797984,-2.556460738,2.2124,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,6.204745006,6.04219,0.8,-1.72365878,0.983648976,2.824193933,2.04219,1.156,0.97310873
1064,08-WTe-Au-1,1.35541128,-2.532297829,2.218133333,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,6.232551918,5.989963,0.8,-1.775459898,7.172817358,2.84741335,1.989963,1.156,0.97310873
1065,08-WTe-Au-1,-0.18961741,-2.851624623,1.5932,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.593165795,11.462049,0.8,3.058336671,4.40242429,5.735480192,1.462049,0.338,0.97310873
1066,08-WTe-Au-1,1.58855206,-2.556460738,2.2105,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,5.54017862,6.04219,0.8,-1.827119595,1.011071315,2.828912618,2.04219,1.156,0.97310873
1067,08-WTe-Au-1,1.37060098,-2.585144536,2.2568,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.423939642,6.001693,0.8,5.32756535,6.880544114,2.887187154,2.001693,1.156,0.97310873
1068,08-WTe-Au-1,1.28645983,-2.556460738,2.215533333,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,6.234180206,6.04219,0.8,8.873988684,1.025410374,2.827710873,2.04219,1.156,0.97310873
1069,08-WTe-Au-1,-0.19003248,-2.851624623,1.5932,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.593158719,11.462049,0.8,2.879824301,4.204876328,5.746806626,1.462049,0.338,0.97310873
1070,08-WTe-Au-1,-0.19061255,-2.851624623,1.5935,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.593472693,11.462049,0.8,4.216917253,4.225887902,5.745396815,1.462049,0.338,0.97310873
1071,08-WTe-Au-1,1.79343461,-2.533181201,1.7413,4,9.01,1.971,2.1,1,10.6489,10.6489,98.20647641,5.427786331,5.980139,0.8,-1.775046183,5.122830525,3.471966452,1.980139,1.156,0.97310873
1072,08-WTe-Au-1,1.35600227,-2.532297829,2.219166667,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,6.141797814,5.989963,0.8,-1.848903374,7.128516421,2.848300562,1.989963,1.156,0.97310873
1073,08-WTe-Au-1,1.37077487,-2.585144536,2.2588,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.424140027,6.001693,0.8,5.339205656,6.876134403,2.891353025,2.001693,1.156,0.97310873
1074,08-WTe-Au-1,1.37165396,-2.582709855,2.259166667,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.429991381,5.969858333,0.8,5.055769868,1.151839025,2.891609629,1.969858333,1.156,0.97310873
1075,08-WTe-Au-1,-0.19025837,-2.851624623,1.5939,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.593848546,11.462049,0.8,3.019471816,4.463258575,5.757477829,1.462049,0.338,0.97310873
1076,08-WTe-Au-1,-0.19048759,-2.851624623,1.5933,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.593295599,11.462049,0.8,4.108176876,4.435834833,5.761329359,1.462049,0.338,0.97310873
1077,08-WTe-Au-2,-0.41152526,-2.585436707,1.593,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.592957198,11.331812,0.8,1.747280478,3.737025933,5.756204956,1.331812,0.338,0.97310873
1078,08-WTe-Au-2,1.36912689,-2.505771633,2.2145,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,5.53659713,5.998513333,0.8,7.09574222,4.231515123,2.830173049,1.998513333,1.156,0.97310873
1079,08-WTe-Au-2,-0.40886625,-2.585436707,1.5927,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.592606125,11.331812,0.8,2.213255132,2.780921655,5.715693683,1.331812,0.338,0.97310873
1080,08-WTe-Au-2,-0.40915336,-2.585436707,1.5926,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.59256808,11.331812,0.8,2.251957944,2.80213985,5.720795909,1.331812,0.338,0.97310873
1081,08-WTe-Au-2,2.10686263,-2.528318229,2.447733333,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,6.162632364,6.039294,0.8,1.775794425,9.221574754,3.297809271,2.039294,1.156,0.97310873
1082,08-WTe-Au-2,1.31584398,-2.55861231,2.301966667,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.52362921,6.045702667,0.8,-1.416776206,1.216262879,2.934978,2.045702667,1.156,0.97310873
1083,08-WTe-Au-2,-0.41084907,-2.585436707,1.5931,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.593057852,11.331812,0.8,1.190565802,2.877989489,5.738764958,1.331812,0.338,0.97310873
1084,08-WTe-Au-2,1.3673816,-2.505771633,2.2094,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,5.526940859,5.998513333,0.8,7.099793549,4.140419092,2.826889765,1.998513333,1.156,0.97310873
1085,08-WTe-Au-2,2.08888814,-2.494979512,2.449066667,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,6.16755955,5.988815,0.8,7.092788053,6.155869508,3.315418007,1.988815,1.156,0.97310873
1086,08-WTe-Au-2,1.14853973,-2.505771633,2.258066667,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.42289392,5.998513333,0.8,-3.540088483,3.802965084,2.889425805,1.998513333,1.156,0.97310873
1087,08-WTe-Au-2,1.31577482,-2.562943632,2.300433333,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.579576294,5.993533667,0.8,4.977574644,1.224346222,2.935714175,1.993533667,1.156,0.97310873
1088,08-WTe-Au-2,-0.41221653,-2.585436707,1.5928,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.592705895,11.331812,0.8,2.454941727,2.736633409,5.788127418,1.331812,0.338,0.97310873
1089,08-WTe-Au-2,1.81616301,-2.527746985,1.7381,4,9.01,1.971,2.1,1,10.6489,10.6489,98.20647641,5.449139553,6.060742,0.8,7.098913949,2.000907214,3.464587373,2.060742,1.156,0.97310873
1090,08-WTe-Au-2,1.76975874,-2.495506682,1.7378,4,9.01,1.971,2.1,1,10.6489,10.6489,98.20647641,4.341319192,5.944594,0.8,-1.959896241,5.232248919,3.462772226,1.944594,1.156,0.97310873
1091,08-WTe-Au-2,1.31736301,-2.562943632,2.310066667,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.56700965,5.993533667,0.8,4.96131569,1.233234275,2.950475611,1.993533667,1.156,0.97310873
1092,08-WTe-Au-2,1.3157415,-2.55861231,2.303566667,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,3.583052633,6.045702667,0.8,9.21541925,1.236343081,2.942164563,2.045702667,1.156,0.97310873
1093,08-WTe-Au-2,1.36873646,-2.506509472,2.2168,4,9.01,1.971,2.1,3,10.6489,10.6489,98.20647641,5.437486268,6.025714,0.8,5.393416741,7.227745851,2.831246683,2.025714,1.156,0.97310873
1094,08-WTe-Au-2,-0.41194017,-2.585436707,1.5928,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.592755012,11.331812,0.8,1.818631754,3.817915183,5.778740138,1.331812,0.338,0.97310873
1095,08-WTe-Au-2,-0.40855864,-2.585436707,1.5924,10,9.225,2.309,2.54,1,10.6489,10.6489,98.20647641,1.592337895,11.331812,0.8,1.332343825,2.823745655,5.712242084,1.331812,0.338,0.97310873
1096,12-WTe-Au-1,-0.18424505,-2.846242942,1.5933,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.593258213,11.364508,1.2,3.130180942,4.346061751,5.692058725,1.364508,0.338,0.97313467
1097,12-WTe-Au-1,-0.18488503,-2.846242942,1.5929,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.592891097,11.364508,1.2,4.133821162,4.226326974,5.704083456,1.364508,0.338,0.97313467
1098,12-WTe-Au-1,-0.1844397,-2.846242942,1.5931,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.593056991,11.364508,1.2,3.987624464,4.373454262,5.693150574,1.364508,0.338,0.97313467
1099,12-WTe-Au-1,1.30099923,-2.559980227,2.219133333,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,6.228849203,6.045852333,1.2,-1.742893378,1.070802712,2.817466689,2.045852333,1.156,0.97313467
1100,12-WTe-Au-1,1.30077272,-2.559980227,2.2183,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,6.258312907,6.045852333,1.2,8.909674123,1.029024491,2.814972025,2.045852333,1.156,0.97313467
1101,12-WTe-Au-1,1.37624288,-2.587153073,2.263966667,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.417420843,5.987506,1.2,2.052530049,1.166666235,2.877352859,1.987506,1.156,0.97313467
1102,12-WTe-Au-1,1.71278975,-2.57780394,2.6205,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.098806614,5.973411667,1.2,3.567488256,0.976383977,3.29129789,1.973411667,1.156,0.97313467
1103,12-WTe-Au-1,-0.18705355,-2.846242942,1.594,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.593912148,11.364508,1.2,3.00255575,4.470733122,5.751425461,1.364508,0.338,0.97313467
1104,12-WTe-Au-1,1.61287916,-2.559980227,2.227933333,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,5.516701811,6.045852333,1.2,9.049425671,1.113112127,2.832817849,2.045852333,1.156,0.97313467
1105,12-WTe-Au-1,1.36539952,-2.533639136,2.223133333,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,6.253895029,6.002538,1.2,-1.782094905,7.199601315,2.839081866,2.002538,1.156,0.97313467
1106,12-WTe-Au-1,-0.18414895,-2.846242942,1.593,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.592926416,11.364508,1.2,3.997148115,4.337927219,5.687489571,1.364508,0.338,0.97313467
1107,12-WTe-Au-1,-0.18423862,-2.846242942,1.5923,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.592235578,11.364508,1.2,4.125979933,4.183577844,5.690099125,1.364508,0.338,0.97313467
1108,12-WTe-Au-1,1.78117114,-2.533824031,1.7415,4,9.01,1.971,2.1,1,10.6912,10.6912,98.98822566,5.448767281,5.971795,1.2,-1.781317462,5.141149185,3.458899663,1.971795,1.156,0.97313467
1109,12-WTe-Au-1,1.37848542,-2.586053512,2.268333333,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.412076121,5.985242,1.2,0.261719169,4.289378082,2.886151801,1.985242,1.156,0.97313467
1110,12-WTe-Au-1,1.30277568,-2.559980227,2.2177,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,6.205089973,6.045852333,1.2,8.91143582,1.135842726,2.818105404,2.045852333,1.156,0.97313467
1111,12-WTe-Au-1,1.37642993,-2.587153073,2.262866667,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.419971236,5.987506,1.2,2.05558924,1.155701844,2.877158056,1.987506,1.156,0.97313467
1112,12-WTe-Au-1,1.37687575,-2.587153073,2.2672,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.418400935,5.987506,1.2,2.070868592,1.148277777,2.881813641,1.987506,1.156,0.97313467
1113,12-WTe-Au-1,1.36558308,-2.533639136,2.223766667,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,6.157022633,6.002538,1.2,-1.779905763,7.304351966,2.839498734,2.002538,1.156,0.97313467
1114,12-WTe-Au-2,-0.41155478,-2.572480361,1.5933,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.593204847,11.338381,1.2,1.74836814,3.81011432,5.762435702,1.338381,0.338,0.97313467
1115,12-WTe-Au-2,1.37632661,-2.507212969,2.2136,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,5.554051089,6.002682,1.2,-1.83298785,7.171994891,2.818958893,2.002682,1.156,0.97313467
1116,12-WTe-Au-2,-0.40657812,-2.572480361,1.5922,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.592121915,11.338381,1.2,2.163165354,2.865251442,5.668591939,1.338381,0.338,0.97313467
1117,12-WTe-Au-2,1.32300643,-2.566913141,2.307133333,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.531664323,5.982261333,1.2,4.988974589,1.230586488,2.930582889,1.982261333,1.156,0.97313467
1118,12-WTe-Au-2,1.32338728,-2.559822537,2.308133333,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.575280054,6.020122,1.2,9.264820556,1.23398492,2.933697622,2.020122,1.156,0.97313467
1119,12-WTe-Au-2,2.11725943,-2.529838007,2.453566667,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,6.169537889,6.024118333,1.2,7.127598608,0.003503383,3.289583515,2.024118333,1.156,0.97313467
1120,12-WTe-Au-2,-0.40757927,-2.572480361,1.592,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.591942927,11.338381,1.2,1.749839178,3.569240097,5.68121496,1.338381,0.338,0.97313467
1121,12-WTe-Au-2,2.10137367,-2.495656255,2.452966667,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,6.172063212,5.993265333,1.2,7.124217742,6.170182761,3.306398383,1.993265333,1.156,0.97313467
1122,12-WTe-Au-2,1.15318536,-2.507151419,2.263833333,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.409704674,6.022368333,1.2,5.088594236,7.362146273,2.881364456,2.022368333,1.156,0.97313467
1123,12-WTe-Au-2,1.79647706,-2.530133565,1.7391,4,9.01,1.971,2.1,1,10.6912,10.6912,98.98822566,5.480493341,5.997867,1.2,7.122257793,1.8697164,3.449927397,1.997867,1.156,0.97313467
1124,12-WTe-Au-2,1.75378138,-2.495306444,1.7381,4,9.01,1.971,2.1,1,10.6912,10.6912,98.98822566,4.440925488,5.969035,1.2,-2.025125114,5.279827266,3.448223257,1.969035,1.156,0.97313467
1125,12-WTe-Au-2,-0.40751238,-2.572480361,1.5921,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.592020024,11.338381,1.2,2.18257524,2.833389485,5.675745751,1.338381,0.338,0.97313467
1126,12-WTe-Au-2,1.32154221,-2.563191502,2.3067,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.602893966,6.016984667,1.2,1.78052686,6.795357034,2.9314842,2.016984667,1.156,0.97313467
1127,12-WTe-Au-2,1.38169293,-2.507212969,2.224466667,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,5.440396034,6.002682,1.2,-1.780960456,7.050721012,2.827147737,2.002682,1.156,0.97313467
1128,12-WTe-Au-2,1.37718469,-2.507212969,2.218633333,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,5.568065862,6.002682,1.2,-1.892948862,7.140334136,2.822015024,2.002682,1.156,0.97313467
1129,12-WTe-Au-2,1.32287054,-2.559822537,2.3062,4,9.01,1.971,2.1,3,10.6912,10.6912,98.98822566,3.566043622,6.020122,1.2,9.262418216,1.229854604,2.930297034,2.020122,1.156,0.97313467
1130,12-WTe-Au-2,-0.40755262,-2.572480361,1.5931,10,9.225,2.309,2.54,1,10.6912,10.6912,98.98822566,1.593050435,11.338381,1.2,1.564788165,1.619156254,5.671516956,1.338381,0.338,0.97313467
1131,15-WTe-Au-1,-0.1821145,-2.837624287,1.5931,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.593047569,11.401628,1.5,3.574814343,3.569716905,5.712938159,1.401628,0.338,0.97318525
1132,15-WTe-Au-1,1.31384902,-2.563242233,2.224366667,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,6.223589535,6.050776,1.5,9.032288199,0.97797814,2.819973395,2.050776,1.156,0.97318525
1133,15-WTe-Au-1,-0.18342141,-2.837624287,1.5934,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.593351404,11.401628,1.5,4.187584117,4.470954555,5.758453735,1.401628,0.338,0.97318525
1134,15-WTe-Au-1,1.31424117,-2.563242233,2.224533333,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,6.200115949,6.050776,1.5,9.00732772,0.951686955,2.819502254,2.050776,1.156,0.97318525
1135,15-WTe-Au-1,1.3734844,-2.540073106,2.2313,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,6.264948303,5.992159333,1.5,-1.786862401,7.222031839,2.847121065,1.992159333,1.156,0.97318525
1136,15-WTe-Au-1,1.38145239,-2.58777433,2.2726,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,3.408949492,5.983975,1.5,2.071551415,1.173819997,2.881705505,1.983975,1.156,0.97318525
1137,15-WTe-Au-1,1.62377979,-2.563242233,2.234833333,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,5.530569398,6.050776,1.5,-1.634790036,1.121276793,2.832400554,2.050776,1.156,0.97318525
1138,15-WTe-Au-1,-0.1817333,-2.837624287,1.5931,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.593023099,11.401628,1.5,4.054216382,4.398872915,5.71217926,1.401628,0.338,0.97318525
1139,15-WTe-Au-1,1.71013313,-2.680197203,2.635266667,6,9.081666667,2.083666667,2.246666667,3,10.7229,10.7229,99.57610702,3.074844939,7.775527,1.5,6.26920355,5.693170086,3.28355493,1.775527,0.883333333,0.97318525
1140,15-WTe-Au-1,1.31230728,-2.563242233,2.222666667,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,6.278527826,6.050776,1.5,8.936934557,1.031567127,2.812340964,2.050776,1.156,0.97318525
1141,15-WTe-Au-1,-0.18179098,-2.837624287,1.593,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.592993028,11.401628,1.5,4.137528329,4.286901782,5.713111878,1.401628,0.338,0.97318525
1142,15-WTe-Au-1,1.77286458,-2.540218444,1.7414,4,9.01,1.971,2.1,1,10.7229,10.7229,99.57610702,5.473811635,5.973338,1.5,-1.787180618,5.153526565,3.450357246,1.973338,1.156,0.97318525
1143,15-WTe-Au-1,0.0744264,-2.837624287,1.6007,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.600615471,11.401628,1.5,3.578144116,4.128980595,5.643829325,1.401628,0.338,0.97318525
1144,15-WTe-Au-1,1.38201273,-2.58777433,2.273333333,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,3.410375241,5.983975,1.5,2.073411824,1.173633936,2.883236382,1.983975,1.156,0.97318525
1145,15-WTe-Au-1,1.37379113,-2.540073106,2.228733333,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,6.170144802,5.992159333,1.5,-1.692542574,7.166164935,2.837916891,1.992159333,1.156,0.97318525
1146,15-WTe-Au-1,1.38195771,-2.58777433,2.276266667,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,3.413672675,5.983975,1.5,2.090218191,1.158507504,2.885650984,1.983975,1.156,0.97318525
1147,15-WTe-Au-1,1.38102202,-2.58777433,2.234833333,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,3.643496644,5.983975,1.5,1.67324287,1.159309431,2.835121894,1.983975,1.156,0.97318525
1148,15-WTe-Au-1,-0.18256174,-2.837624287,1.5931,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.593043582,11.401628,1.5,4.124444994,4.360725397,5.723540878,1.401628,0.338,0.97318525
1149,15-WTe-Au-2,1.32866982,-2.562184596,2.315233333,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,3.56421952,6.002107667,1.5,9.300692036,1.242500159,2.934670777,2.002107667,1.156,0.97318525
1150,15-WTe-Au-2,-0.40962734,-2.593291027,1.5928,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.592795353,11.364394,1.5,2.255753034,2.659691756,5.728051258,1.364394,0.338,0.97318525
1151,15-WTe-Au-2,-0.40880077,-2.593291027,1.5929,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.592842474,11.364394,1.5,2.311842104,2.830400417,5.710832049,1.364394,0.338,0.97318525
1152,15-WTe-Au-2,1.32780897,-2.564791877,2.3122,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,3.520406045,6.004064333,1.5,1.793197746,6.805580097,2.928855755,2.004064333,1.156,0.97318525
1153,15-WTe-Au-2,1.38237074,-2.508735779,2.2231,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,5.576827343,5.991916667,1.5,-1.882556733,7.16970296,2.823579936,1.991916667,1.156,0.97318525
1154,15-WTe-Au-2,-0.4087734,-2.593291027,1.5927,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.592698128,11.364394,1.5,2.298268977,2.793300403,5.720420138,1.364394,0.338,0.97318525
1155,15-WTe-Au-2,1.32836982,-2.562184596,2.3159,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,3.580742264,6.002107667,1.5,9.299977195,1.241963019,2.936365591,2.002107667,1.156,0.97318525
1156,15-WTe-Au-2,2.12549399,-2.529866344,2.456966667,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,6.201179808,6.010591667,1.5,1.791481955,9.284198024,3.287889854,2.010591667,1.156,0.97318525
1157,15-WTe-Au-2,2.11069473,-2.497428511,2.4599,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,6.198322268,6.017053,1.5,-3.575433152,6.192380498,3.302482459,2.017053,1.156,0.97318525
1158,15-WTe-Au-2,-0.40895219,-2.593291027,1.5921,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.592039026,11.364394,1.5,2.233888211,2.686257751,5.717586693,1.364394,0.338,0.97318525
1159,15-WTe-Au-2,1.78623224,-2.530651061,1.7386,4,9.01,1.971,2.1,1,10.7229,10.7229,99.57610702,5.483057499,6.016007,1.5,7.146902804,1.843636221,3.438596963,2.016007,1.156,0.97318525
1160,15-WTe-Au-2,1.74956437,-2.500174258,1.7367,4,9.01,1.971,2.1,1,10.7229,10.7229,99.57610702,4.297617457,6.015037,1.5,-1.921325268,5.232859993,3.450698609,2.015037,1.156,0.97318525
1161,15-WTe-Au-2,1.3895861,-2.508735779,2.233033333,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,5.4305048,5.991916667,1.5,-1.780038771,7.054451023,2.830250875,1.991916667,1.156,0.97318525
1162,15-WTe-Au-2,-0.40993187,-2.593291027,1.5939,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.59381613,11.364394,1.5,0.69002581,4.177820343,5.728553797,1.364394,0.338,0.97318525
1163,15-WTe-Au-2,1.32905624,-2.564791877,2.314933333,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,3.555933965,6.004064333,1.5,1.791509464,6.804562978,2.935287437,2.004064333,1.156,0.97318525
1164,15-WTe-Au-2,1.38280959,-2.508735779,2.225833333,4,9.01,1.971,2.1,3,10.7229,10.7229,99.57610702,5.574420064,5.991916667,1.5,-1.901338351,7.160381864,2.827546095,1.991916667,1.156,0.97318525
1165,15-WTe-Au-2,-0.4087005,-2.593291027,1.5935,10,9.225,2.309,2.54,1,10.7229,10.7229,99.57610702,1.593435385,11.364394,1.5,2.297714302,2.801139283,5.713747241,1.364394,0.338,0.97318525
1166,2-WTe-Au-1,-0.1754866,-2.857474232,1.5926,10,9.225,2.309,2.54,1,10.7757,10.7757,100.559155,1.592563925,11.281348,2,4.057439238,4.434750658,5.703605584,1.281348,0.338,0.97326082
1167,2-WTe-Au-1,-0.17598403,-2.857474232,1.5934,10,9.225,2.309,2.54,1,10.7757,10.7757,100.559155,1.593382022,11.281348,2,4.114182983,4.449328148,5.72251333,1.281348,0.338,0.97326082
1168,2-WTe-Au-1,-0.17318985,-2.857474232,1.5919,10,9.225,2.309,2.54,1,10.7757,10.7757,100.559155,1.591884522,11.281348,2,2.186780605,2.804425424,5.678762711,1.281348,0.338,0.97326082
1169,2-WTe-Au-1,-0.17484474,-2.857474232,1.5934,10,9.225,2.309,2.54,1,10.7757,10.7757,100.559155,1.593348196,11.281348,2,3.144175547,4.402155767,5.691759168,1.281348,0.338,0.97326082
1170,2-WTe-Au-1,1.33088742,-2.579931277,2.230266667,4,9.01,1.971,2.1,3,10.7757,10.7757,100.559155,6.2599246,6.078415333,2,-1.758048241,1.102316424,2.809800228,2.078415333,1.156,0.97326082
1171,2-WTe-Au-1,1.33185787,-2.579931277,2.22543,4,9.01,1.971,2.1,3,10.7757,10.7757,100.559155,6.297590494,6.078415333,2,8.98052,1.03688,2.804068663,2.078415333,1.156,0.97326082
